__run_id,__done,alg,subject,energy-pkg,energy-ram,execution-time
run_94_repetition_24,DONE,brotli,brotli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.br,44.83,5.41,0.699046043
run_103_repetition_13,DONE,brotli,brotli/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.br,5.95,0.71,0.093057963
run_11_repetition_6,DONE,npm,npm/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.64,0.91,0.119862437
run_33_repetition_16,DONE,xz,xz/@esbuild__linux-x64--linux-x64-0.28.0.tar.xz,22.84,2.76,0.357501497
run_91_repetition_6,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,12.91,1.61,0.199846437
run_18_repetition_1,DONE,npm,npm/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.77,0.94,0.121126119
run_15_repetition_25,DONE,npm,npm/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,75.6,9.14,1.183391826
run_10_repetition_20,DONE,npm,npm/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,74.48,8.97,1.167203551
run_91_repetition_13,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,12.95,1.58,0.200090473
run_61_repetition_18,DONE,zopfli,zopfli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.98,0.95,0.125470608
run_96_repetition_28,DONE,brotli,brotli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.br,35.61,4.28,0.556012075
run_49_repetition_24,DONE,zopfli,zopfli/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.95,0.94,0.125076372
run_43_repetition_27,DONE,zopfli,zopfli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,64.88,7.73,1.022237319
run_94_repetition_0,DONE,brotli,brotli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.br,45.14,5.39,0.70198661
run_71_repetition_8,DONE,zstd,zstd/aws-sdk--aws-sdk-2.1693.0.tar.zst,14.89,1.75,0.219907823
run_86_repetition_16,DONE,brotli,brotli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.br,41.07,4.94,0.641672089
run_30_repetition_4,DONE,xz,xz/next--next-16.2.6.tar.xz,73.78,8.79,1.143626914
run_21_repetition_2,DONE,xz,xz/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.xz,22.74,2.66,0.356138653
run_79_repetition_22,DONE,zstd,zstd/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.zst,30.87,3.65,0.466050899
run_34_repetition_21,DONE,xz,xz/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.xz,23.28,2.73,0.362044856
run_97_repetition_0,DONE,brotli,brotli/next--next-16.2.6.tar.br,22.58,2.77,0.349128881
run_93_repetition_19,DONE,brotli,brotli/@esbuild__linux-x64--linux-x64-0.28.0.tar.br,5.99,0.71,0.093241803
run_46_repetition_21,DONE,zopfli,zopfli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,74.02,8.8,1.158208666
run_45_repetition_5,DONE,zopfli,zopfli/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tgz,54.51,6.5,0.859255064
run_59_repetition_12,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.27,1.34,0.17751405
run_57_repetition_4,DONE,zopfli,zopfli/@esbuild__linux-x64--linux-x64-0.28.0.tgz,8.02,0.97,0.126430511
run_89_repetition_5,DONE,brotli,brotli/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.br,6.14,0.74,0.095726468
run_44_repetition_4,DONE,zopfli,zopfli/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.75,0.93,0.12249476
run_62_repetition_20,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.44,4.65,0.607054648
run_104_repetition_20,DONE,brotli,brotli/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.br,5.63,0.67,0.088042806
run_62_repetition_27,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.37,4.59,0.605465498
run_16_repetition_6,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.71,0.91,0.120515349
run_32_repetition_14,DONE,xz,xz/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.xz,178.99,21.11,2.792050423
run_31_repetition_16,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,23.08,2.72,0.360671386
run_57_repetition_9,DONE,zopfli,zopfli/@esbuild__linux-x64--linux-x64-0.28.0.tgz,8.0,0.95,0.1260009
run_8_repetition_22,DONE,npm,npm/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.65,0.91,0.119657666
run_85_repetition_12,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,40.7,4.88,0.634105102
run_29_repetition_2,DONE,xz,xz/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.xz,22.94,2.73,0.359832012
run_80_repetition_17,DONE,zstd,zstd/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.zst,26.27,3.11,0.397925135
run_56_repetition_17,DONE,zopfli,zopfli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,80.01,9.38,1.256558616
run_5_repetition_26,DONE,npm,npm/@esbuild__aix-ppc64--aix-ppc64-0.28.0.tgz,7.92,0.94,0.124133797
run_86_repetition_17,DONE,brotli,brotli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.br,40.87,4.88,0.63844353
run_92_repetition_13,DONE,brotli,brotli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.br,38.58,4.61,0.601302545
run_27_repetition_11,DONE,xz,xz/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.xz,174.09,20.58,2.728856786
run_13_repetition_7,DONE,npm,npm/@esbuild__win32-x64--win32-x64-0.28.0.tgz,7.85,0.94,0.123572136
run_81_repetition_20,DONE,zstd,zstd/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.zst,32.19,3.81,0.486080135
run_9_repetition_24,DONE,npm,npm/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tgz,75.16,8.94,1.169995747
run_1_repetition_2,DONE,npm,npm/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,61.31,7.28,0.958918748
run_51_repetition_11,DONE,zopfli,zopfli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,77.99,9.32,1.231182575
run_35_repetition_15,DONE,xz,xz/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.xz,146.83,17.49,2.302931742
run_51_repetition_27,DONE,zopfli,zopfli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,78.17,9.33,1.231958308
run_3_repetition_0,DONE,npm,npm/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tgz,51.98,6.15,0.815280014
run_47_repetition_18,DONE,zopfli,zopfli/next--next-16.2.6.tgz,81.25,9.72,1.279868587
run_53_repetition_27,DONE,zopfli,zopfli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,73.71,8.87,1.162969977
run_12_repetition_27,DONE,npm,npm/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,69.93,8.36,1.098251803
run_25_repetition_8,DONE,xz,xz/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.xz,115.86,13.72,1.822164635
run_20_repetition_12,DONE,npm,npm/aws-sdk--aws-sdk-2.1693.0.tgz,38.05,4.49,0.585165163
run_31_repetition_13,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,22.9,2.7,0.360041805
run_104_repetition_5,DONE,brotli,brotli/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.br,5.62,0.67,0.087849398
run_43_repetition_23,DONE,zopfli,zopfli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,64.84,7.74,1.023697466
run_62_repetition_23,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.14,4.56,0.603555875
run_55_repetition_24,DONE,zopfli,zopfli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,7.93,0.95,0.125059684
run_58_repetition_29,DONE,zopfli,zopfli/@esbuild__darwin-x64--darwin-x64-0.28.0.tgz,8.16,0.97,0.128147679
run_76_repetition_1,DONE,zstd,zstd/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.zst,2.85,0.33,0.043475059
run_22_repetition_1,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,154.77,18.36,2.422256114
run_85_repetition_29,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,41.02,4.87,0.632266694
run_54_repetition_26,DONE,zopfli,zopfli/@esbuild__win32-x64--win32-x64-0.28.0.tgz,8.19,0.98,0.128699848
run_8_repetition_16,DONE,npm,npm/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.67,0.91,0.120169293
run_89_repetition_22,DONE,brotli,brotli/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.br,6.15,0.72,0.095351052
run_32_repetition_25,DONE,xz,xz/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.xz,178.5,21.18,2.795431784
run_7_repetition_24,DONE,npm,npm/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,70.31,8.33,1.101195654
run_24_repetition_10,DONE,xz,xz/aws-sdk--aws-sdk-2.1693.0.tar.xz,46.03,5.5,0.718963875
run_23_repetition_29,DONE,xz,xz/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.xz,165.6,19.67,2.587581375
run_22_repetition_9,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,155.0,18.37,2.423627666
run_45_repetition_14,DONE,zopfli,zopfli/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tgz,54.73,6.52,0.859114494
run_35_repetition_9,DONE,xz,xz/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.xz,147.14,17.49,2.302520285
run_81_repetition_11,DONE,zstd,zstd/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.zst,32.34,3.82,0.486887835
run_62_repetition_17,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.46,4.6,0.604490569
run_6_repetition_8,DONE,npm,npm/next--next-16.2.6.tgz,80.39,9.43,1.236969632
run_51_repetition_24,DONE,zopfli,zopfli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,78.27,9.33,1.229203928
run_15_repetition_6,DONE,npm,npm/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,75.82,9.03,1.182278087
run_38_repetition_5,DONE,xz,xz/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.xz,21.62,2.56,0.337687985
run_103_repetition_29,DONE,brotli,brotli/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.br,5.96,0.7,0.092664869
run_28_repetition_26,DONE,xz,xz/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.xz,156.63,18.54,2.452567062
run_36_repetition_19,DONE,xz,xz/@esbuild__win32-x64--win32-x64-0.28.0.tar.xz,23.22,2.76,0.36348135
run_95_repetition_4,DONE,brotli,brotli/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.br,5.77,0.7,0.090435661
run_77_repetition_28,DONE,zstd,zstd/@esbuild__linux-s390x--linux-s390x-0.28.0.tar.zst,3.2,0.37,0.048128496
run_74_repetition_11,DONE,zstd,zstd/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.zst,3.31,0.39,0.05017047
run_2_repetition_4,DONE,npm,npm/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.54,0.9,0.117605763
run_64_repetition_0,DONE,zstd,zstd/@esbuild__linux-x64--linux-x64-0.28.0.tar.zst,3.21,0.37,0.048420929
run_76_repetition_12,DONE,zstd,zstd/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.zst,2.9,0.34,0.04375872
run_87_repetition_23,DONE,brotli,brotli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.br,5.98,0.71,0.093285719
run_20_repetition_24,DONE,npm,npm/aws-sdk--aws-sdk-2.1693.0.tgz,37.48,4.46,0.584061191
run_8_repetition_13,DONE,npm,npm/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.7,0.9,0.120010397
run_55_repetition_7,DONE,zopfli,zopfli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,8.0,0.95,0.125298134
run_17_repetition_7,DONE,npm,npm/@esbuild__darwin-x64--darwin-x64-0.28.0.tgz,7.87,0.93,0.122744696
run_56_repetition_10,DONE,zopfli,zopfli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,79.72,9.48,1.255620109
run_16_repetition_29,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.74,0.92,0.12074513
run_25_repetition_10,DONE,xz,xz/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.xz,116.39,13.88,1.82259527
run_66_repetition_18,DONE,zstd,zstd/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.zst,3.13,0.37,0.047672406
run_11_repetition_3,DONE,npm,npm/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.7,0.92,0.119714203
run_10_repetition_29,DONE,npm,npm/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,75.33,8.88,1.168826375
run_66_repetition_21,DONE,zstd,zstd/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.zst,3.19,0.37,0.047650494
run_57_repetition_19,DONE,zopfli,zopfli/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.99,0.95,0.125694423
run_18_repetition_17,DONE,npm,npm/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.78,0.91,0.121033584
run_67_repetition_14,DONE,zstd,zstd/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.zst,28.5,3.35,0.430570106
run_12_repetition_3,DONE,npm,npm/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,70.33,8.31,1.096505414
run_4_repetition_22,DONE,npm,npm/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,70.72,8.44,1.101890195
run_47_repetition_19,DONE,zopfli,zopfli/next--next-16.2.6.tgz,81.6,9.7,1.281345127
run_103_repetition_22,DONE,brotli,brotli/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.br,5.97,0.7,0.093150786
run_27_repetition_24,DONE,xz,xz/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.xz,174.51,20.73,2.735801064
run_42_repetition_28,DONE,zopfli,zopfli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,71.01,8.56,1.118580712
run_65_repetition_16,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,29.91,3.54,0.448682265
run_53_repetition_26,DONE,zopfli,zopfli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,73.91,8.96,1.164940749
run_10_repetition_15,DONE,npm,npm/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,74.55,8.97,1.169048183
run_23_repetition_11,DONE,xz,xz/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.xz,164.62,19.86,2.588883383
run_38_repetition_3,DONE,xz,xz/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.xz,21.38,2.57,0.336906945
run_69_repetition_15,DONE,zstd,zstd/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.zst,30.87,3.69,0.465032743
run_18_repetition_20,DONE,npm,npm/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.72,0.93,0.121349314
run_60_repetition_10,DONE,zopfli,zopfli/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.87,0.95,0.123989008
run_65_repetition_25,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,29.46,3.54,0.442556293
run_0_repetition_27,DONE,npm,npm/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,67.5,8.13,1.055552052
run_83_repetition_20,DONE,zstd,zstd/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.zst,3.22,0.38,0.048153502
run_11_repetition_19,DONE,npm,npm/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.66,0.92,0.119634748
run_13_repetition_11,DONE,npm,npm/@esbuild__win32-x64--win32-x64-0.28.0.tgz,7.84,0.94,0.122670351
run_44_repetition_10,DONE,zopfli,zopfli/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.8,0.93,0.122413882
run_64_repetition_3,DONE,zstd,zstd/@esbuild__linux-x64--linux-x64-0.28.0.tar.zst,3.15,0.38,0.047776058
run_41_repetition_28,DONE,xz,xz/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.xz,23.48,2.79,0.368456605
run_9_repetition_0,DONE,npm,npm/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tgz,74.74,8.99,1.168955716
run_19_repetition_15,DONE,npm,npm/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.67,0.93,0.119952461
run_91_repetition_25,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,12.93,1.6,0.20036131
run_91_repetition_5,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,12.97,1.61,0.200834243
run_3_repetition_13,DONE,npm,npm/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tgz,52.21,6.28,0.816159341
run_49_repetition_4,DONE,zopfli,zopfli/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.99,0.97,0.125180969
run_101_repetition_2,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.27,4.87,0.629528754
run_61_repetition_2,DONE,zopfli,zopfli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.98,0.96,0.126202803
run_61_repetition_0,DONE,zopfli,zopfli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.98,0.96,0.125361868
run_81_repetition_29,DONE,zstd,zstd/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.zst,32.72,3.89,0.494316119
run_24_repetition_17,DONE,xz,xz/aws-sdk--aws-sdk-2.1693.0.tar.xz,46.36,5.53,0.720260126
run_12_repetition_11,DONE,npm,npm/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,70.01,8.36,1.096484216
run_0_repetition_13,DONE,npm,npm/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,67.46,8.02,1.05371344
run_94_repetition_27,DONE,brotli,brotli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.br,44.83,5.37,0.697570387
run_21_repetition_3,DONE,xz,xz/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.xz,22.78,2.69,0.356417022
run_102_repetition_3,DONE,brotli,brotli/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.br,5.67,0.67,0.088913212
run_61_repetition_23,DONE,zopfli,zopfli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,8.05,0.96,0.125812164
run_77_repetition_14,DONE,zstd,zstd/@esbuild__linux-s390x--linux-s390x-0.28.0.tar.zst,3.2,0.38,0.048078369
run_76_repetition_21,DONE,zstd,zstd/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.zst,2.9,0.34,0.043628113
run_60_repetition_6,DONE,zopfli,zopfli/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.83,0.95,0.12349202
run_27_repetition_8,DONE,xz,xz/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.xz,174.72,20.78,2.736808233
run_52_repetition_2,DONE,zopfli,zopfli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.99,0.95,0.125456745
run_95_repetition_1,DONE,brotli,brotli/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.br,5.79,0.69,0.09081243
run_67_repetition_27,DONE,zstd,zstd/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.zst,28.4,3.37,0.429212771
run_102_repetition_27,DONE,brotli,brotli/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.br,5.63,0.67,0.088656475
run_61_repetition_28,DONE,zopfli,zopfli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.95,0.93,0.125286656
run_7_repetition_22,DONE,npm,npm/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,70.29,8.43,1.10238562
run_90_repetition_7,DONE,brotli,brotli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.br,5.95,0.72,0.092929162
run_59_repetition_10,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.32,1.34,0.177989706
run_55_repetition_13,DONE,zopfli,zopfli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,7.96,0.97,0.125563915
run_71_repetition_18,DONE,zstd,zstd/aws-sdk--aws-sdk-2.1693.0.tar.zst,14.63,1.75,0.215646855
run_38_repetition_8,DONE,xz,xz/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.xz,21.49,2.55,0.338119505
run_40_repetition_1,DONE,xz,xz/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.xz,134.4,15.97,2.10671367
run_30_repetition_17,DONE,xz,xz/next--next-16.2.6.tar.xz,73.04,8.76,1.143539054
run_65_repetition_12,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,29.11,3.48,0.441625773
run_103_repetition_23,DONE,brotli,brotli/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.br,5.99,0.71,0.092753105
run_71_repetition_22,DONE,zstd,zstd/aws-sdk--aws-sdk-2.1693.0.tar.zst,14.59,1.74,0.215616808
run_84_repetition_15,DONE,brotli,brotli/@esbuild__win32-x64--win32-x64-0.28.0.tar.br,6.12,0.73,0.095695922
run_103_repetition_2,DONE,brotli,brotli/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.br,6.0,0.72,0.093736322
run_25_repetition_2,DONE,xz,xz/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.xz,116.55,13.96,1.822325741
run_5_repetition_15,DONE,npm,npm/@esbuild__aix-ppc64--aix-ppc64-0.28.0.tgz,7.93,0.94,0.124131256
run_72_repetition_27,DONE,zstd,zstd/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.zst,3.24,0.38,0.048174007
run_79_repetition_18,DONE,zstd,zstd/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.zst,30.7,3.68,0.46479484
run_90_repetition_15,DONE,brotli,brotli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.br,6.01,0.72,0.093184172
run_62_repetition_16,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.36,4.62,0.604683844
run_6_repetition_24,DONE,npm,npm/next--next-16.2.6.tgz,79.92,9.6,1.237557483
run_0_repetition_0,DONE,npm,npm/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,67.29,8.08,1.05299209
run_83_repetition_8,DONE,zstd,zstd/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.zst,3.22,0.38,0.048688478
run_19_repetition_0,DONE,npm,npm/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.69,0.92,0.120133195
run_90_repetition_13,DONE,brotli,brotli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.br,5.9,0.71,0.092561765
run_70_repetition_26,DONE,zstd,zstd/@esbuild__win32-x64--win32-x64-0.28.0.tar.zst,3.31,0.39,0.050162969
run_22_repetition_6,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,154.07,18.43,2.421579194
run_101_repetition_5,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.26,4.93,0.630830701
run_104_repetition_2,DONE,brotli,brotli/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.br,5.6,0.68,0.08788234
run_43_repetition_17,DONE,zopfli,zopfli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,65.78,7.89,1.023836879
run_16_repetition_14,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.78,0.93,0.121034043
run_16_repetition_11,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.79,0.94,0.121358223
run_7_repetition_6,DONE,npm,npm/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,70.23,8.5,1.100735014
run_34_repetition_1,DONE,xz,xz/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.xz,22.95,2.75,0.360922432
run_36_repetition_26,DONE,xz,xz/@esbuild__win32-x64--win32-x64-0.28.0.tar.xz,23.16,2.8,0.364064311
run_26_repetition_23,DONE,xz,xz/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.xz,21.58,2.55,0.33852215
run_86_repetition_6,DONE,brotli,brotli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.br,40.8,4.99,0.637987827
run_73_repetition_8,DONE,zstd,zstd/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.zst,29.59,3.53,0.447187997
run_16_repetition_19,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.73,0.92,0.120598052
run_52_repetition_20,DONE,zopfli,zopfli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.99,0.95,0.124989277
run_2_repetition_19,DONE,npm,npm/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.56,0.91,0.117908021
run_6_repetition_2,DONE,npm,npm/next--next-16.2.6.tgz,79.75,9.55,1.236543725
run_32_repetition_0,DONE,xz,xz/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.xz,178.25,21.33,2.791078114
run_25_repetition_25,DONE,xz,xz/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.xz,116.37,13.89,1.8217792
run_102_repetition_9,DONE,brotli,brotli/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.br,5.67,0.67,0.088292065
run_38_repetition_6,DONE,xz,xz/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.xz,21.76,2.61,0.339240396
run_41_repetition_9,DONE,xz,xz/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.xz,23.51,2.83,0.36833092
run_78_repetition_27,DONE,zstd,zstd/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.zst,3.19,0.37,0.047416509
run_12_repetition_10,DONE,npm,npm/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,70.23,8.37,1.096337153
run_82_repetition_14,DONE,zstd,zstd/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.zst,28.11,3.36,0.422479198
